product_key,stored_name,original_name,path,mime_type,extension,size_bytes,checksum_sha256,width,height,alt_text,sort_order,is_primary
21-4-RAYTOOL-3D-CERAMIC-RING,a9f8c93e9810c62756fb82e74670d3ee9b274baad9b83450c823f878fe979e8e.jpeg,raytool-3d-ceramic-ring-dia-21-4-1000x1000.jpeg,products/a9f8c93e9810c62756fb82e74670d3ee9b274baad9b83450c823f878fe979e8e.jpeg,image/jpeg,jpeg,16302,a9f8c93e9810c62756fb82e74670d3ee9b274baad9b83450c823f878fe979e8e,1000,904,21.4 Raytool 3D Ceramic Ring,30,false
PRECITEC-PROCUTTER-CERAMIC-RING,65086316afdf0bbdfee5785e132b1d099db9836d2eedb40b91e4b101394a10a2.jpg,precitec-procutter-ceramic-ring-dia-31-1000x1000.jpg,products/65086316afdf0bbdfee5785e132b1d099db9836d2eedb40b91e4b101394a10a2.jpg,image/jpeg,jpg,38640,65086316afdf0bbdfee5785e132b1d099db9836d2eedb40b91e4b101394a10a2,1000,1000,Precitec Procutter Ceramic Ring,0,true
PRECITEC-PROCUTTER-CERAMIC-RING,1db0c983487fb130be6de34aa0e22a25bee55065b187849e5a82b486c71551c8.jpeg,raytools-ceramic-ring-bs12k-bs15k-bs20k-1000x1000.jpeg,products/1db0c983487fb130be6de34aa0e22a25bee55065b187849e5a82b486c71551c8.jpeg,image/jpeg,jpeg,24929,1db0c983487fb130be6de34aa0e22a25bee55065b187849e5a82b486c71551c8,1000,775,Precitec Procutter Ceramic Ring,10,false
PRECITEC-PROCUTTER-CERAMIC-RING,5070295421e5b747be9fb55f5876e6f557ccd087720ba0aa9fe58acc21ff987b.jpeg,raytools-ceramic-ring-bs12k-bs15k-bs20k-1000x1000.jpeg,products/5070295421e5b747be9fb55f5876e6f557ccd087720ba0aa9fe58acc21ff987b.jpeg,image/jpeg,jpeg,16284,5070295421e5b747be9fb55f5876e6f557ccd087720ba0aa9fe58acc21ff987b,1000,904,Precitec Procutter Ceramic Ring,20,false
PRECITEC-PROCUTTER-CERAMIC-RING,3fd2bb4e36f4d0e267946c593f75f7808f655cb7666b9e338a131621f7e22aa0.jpg,raytools-ceramic-ring-bs12k-bs15k-bs20k-1000x1000.jpg,products/3fd2bb4e36f4d0e267946c593f75f7808f655cb7666b9e338a131621f7e22aa0.jpg,image/jpeg,jpg,48218,3fd2bb4e36f4d0e267946c593f75f7808f655cb7666b9e338a131621f7e22aa0,1000,775,Precitec Procutter Ceramic Ring,30,false
I-2700-DNE-AIR-OUTLET-RING,d3d00daa2aa514e0896c64bff937968683558fe46abd6a8f2e35d18b33311d39.webp,dne-air-outlet-ring-i-2700-1000x1000.webp,products/d3d00daa2aa514e0896c64bff937968683558fe46abd6a8f2e35d18b33311d39.webp,image/webp,webp,48826,d3d00daa2aa514e0896c64bff937968683558fe46abd6a8f2e35d18b33311d39,748,1000,I 2700 DNE Air Outlet Ring,0,true
I-2700-DNE-AIR-OUTLET-RING,fbaab089001565129f3fe0efd879da7eb4df95c641a7cf132aba4011577c19fb.webp,dne-air-outlet-ring-i-2700-1000x1000.webp,products/fbaab089001565129f3fe0efd879da7eb4df95c641a7cf132aba4011577c19fb.webp,image/webp,webp,75146,fbaab089001565129f3fe0efd879da7eb4df95c641a7cf132aba4011577c19fb,1000,786,I 2700 DNE Air Outlet Ring,10,false
I-2700-DNE-AIR-OUTLET-RING,1e3b3bc52dbd7bcdeeae7a6e8789067125953f246d2cdf98defb9f40970cd0e5.webp,dne-air-outlet-ring-i-2700-1000x1000.webp,products/1e3b3bc52dbd7bcdeeae7a6e8789067125953f246d2cdf98defb9f40970cd0e5.webp,image/webp,webp,64068,1e3b3bc52dbd7bcdeeae7a6e8789067125953f246d2cdf98defb9f40970cd0e5,1000,784,I 2700 DNE Air Outlet Ring,20,false
I-3502-DNE-AIR-OUTLET-RING,735fa3d37fa9ff1de411f6464c4a62710377d6554cd87af7c49ba4182779cc6f.jpg,dne-air-outlet-ring-i-3502-1000x1000.jpg,products/735fa3d37fa9ff1de411f6464c4a62710377d6554cd87af7c49ba4182779cc6f.jpg,image/jpeg,jpg,58966,735fa3d37fa9ff1de411f6464c4a62710377d6554cd87af7c49ba4182779cc6f,1000,898,I 3502 DNE Air Outlet Ring,0,true
I-3502-DNE-AIR-OUTLET-RING,2c1c3aad07c01cd62ffa2e8831d096ebc8691855bcc189d9f612704483d8eef4.webp,dne-ceramic-ring-i-3502-1000x1000.webp,products/2c1c3aad07c01cd62ffa2e8831d096ebc8691855bcc189d9f612704483d8eef4.webp,image/webp,webp,53731,2c1c3aad07c01cd62ffa2e8831d096ebc8691855bcc189d9f612704483d8eef4,841,1000,I 3502 DNE Air Outlet Ring,10,false
I-3502-DNE-AIR-OUTLET-RING,2b7cfcde49138e58492b785b4b642dffc72309b2bc7a4f4e0df4abf1b082bb14.webp,dne-air-outlet-ring-i-3502-1000x1000.webp,products/2b7cfcde49138e58492b785b4b642dffc72309b2bc7a4f4e0df4abf1b082bb14.webp,image/webp,webp,10139,2b7cfcde49138e58492b785b4b642dffc72309b2bc7a4f4e0df4abf1b082bb14,533,533,I 3502 DNE Air Outlet Ring,20,false
I-3502-DNE-AIR-OUTLET-RING,d47d45c45c50aa5bb7e359a686aeca27ec8ec8c09c641f4465eb46d6895078bf.webp,dne-air-outlet-ring-i-3502-1000x1000.webp,products/d47d45c45c50aa5bb7e359a686aeca27ec8ec8c09c641f4465eb46d6895078bf.webp,image/webp,webp,52547,d47d45c45c50aa5bb7e359a686aeca27ec8ec8c09c641f4465eb46d6895078bf,852,1000,I 3502 DNE Air Outlet Ring,30,false
RAYTOOLS-CERAMIC-LOCK-RING,2e78dc04ebccb402b61b2e92277b7762bc5bfc54d3c2ef3a797286037d529ebf.webp,raytools-ceramic-lock-ring-1000x1000.webp,products/2e78dc04ebccb402b61b2e92277b7762bc5bfc54d3c2ef3a797286037d529ebf.webp,image/webp,webp,48105,2e78dc04ebccb402b61b2e92277b7762bc5bfc54d3c2ef3a797286037d529ebf,1000,1000,RayTools Ceramic Lock Ring,0,true
RAYTOOLS-CERAMIC-LOCK-RING,df72ce497cc21c656e83cf30e65a71319f3f166ce7b68e4d4f173ca2f840e3e0.webp,raytools-ceramic-lock-ring-1000x1000.webp,products/df72ce497cc21c656e83cf30e65a71319f3f166ce7b68e4d4f173ca2f840e3e0.webp,image/webp,webp,22080,df72ce497cc21c656e83cf30e65a71319f3f166ce7b68e4d4f173ca2f840e3e0,535,535,RayTools Ceramic Lock Ring,10,false
RAYTOOLS-CERAMIC-LOCK-RING,2420124f4421d9732071be2217cc90e2da63f43816f777b7004e71ff8bc8c7b8.jpg,raytools-ceramic-lock-ring-1000x1000.jpg,products/2420124f4421d9732071be2217cc90e2da63f43816f777b7004e71ff8bc8c7b8.jpg,image/jpeg,jpg,42939,2420124f4421d9732071be2217cc90e2da63f43816f777b7004e71ff8bc8c7b8,1000,1000,RayTools Ceramic Lock Ring,20,false
RAYTOOLS-CERAMIC-LOCK-RING,b6e8555cf8bfd1cdc1fcbeaaba8135c056e98b190547aa1b5246f3e1c4fa6017.webp,raytools-ceramic-lock-ring-1000x1000.webp,products/b6e8555cf8bfd1cdc1fcbeaaba8135c056e98b190547aa1b5246f3e1c4fa6017.webp,image/webp,webp,51077,b6e8555cf8bfd1cdc1fcbeaaba8135c056e98b190547aa1b5246f3e1c4fa6017,1000,999,RayTools Ceramic Lock Ring,30,false
I-3502-DNE-CERAMIC-RING,d0a8d207a5bde242bb1c0e5360917ce33dd962e79295b230f39a8ad618da163b.webp,dne-ceramic-ring-i-3502-1000x1000.webp,products/d0a8d207a5bde242bb1c0e5360917ce33dd962e79295b230f39a8ad618da163b.webp,image/webp,webp,59266,d0a8d207a5bde242bb1c0e5360917ce33dd962e79295b230f39a8ad618da163b,805,1000,I 3502 DNE Ceramic Ring,0,true
I-3502-DNE-CERAMIC-RING,dc33f26f60b5179b5a097b567c8199cb99c5565637270be14420a462cc0a6670.webp,dne-ceramic-ring-i-3502-1000x1000.webp,products/dc33f26f60b5179b5a097b567c8199cb99c5565637270be14420a462cc0a6670.webp,image/webp,webp,48064,dc33f26f60b5179b5a097b567c8199cb99c5565637270be14420a462cc0a6670,764,1000,I 3502 DNE Ceramic Ring,10,false
I-3502-DNE-CERAMIC-RING,8b8fa47697f8f5eec3c9974ad4c4a0d801b3c184520b6fbbb4d213d81e0a52be.webp,dne-ceramic-ring-i-3502-1000x1000.webp,products/8b8fa47697f8f5eec3c9974ad4c4a0d801b3c184520b6fbbb4d213d81e0a52be.webp,image/webp,webp,57912,8b8fa47697f8f5eec3c9974ad4c4a0d801b3c184520b6fbbb4d213d81e0a52be,887,1000,I 3502 DNE Ceramic Ring,20,false
OSPRI-LC608-COLLIMATION-LENS,a8c588633284bcf6af687ce26438043620878e0023b53dedc5b12452796c9bf2.png,ospri-lc608-collimation-lens-37x100-1000x1000.png,products/a8c588633284bcf6af687ce26438043620878e0023b53dedc5b12452796c9bf2.png,image/png,png,217119,a8c588633284bcf6af687ce26438043620878e0023b53dedc5b12452796c9bf2,1000,592,OSPRI LC608 Collimation Lens,0,true
OSPRI-LC608-COLLIMATION-LENS,d18acb8dbfc53cdf6c2ca4d43a9cfb43603d43d8bbf1ff93f3923f2e7bd97f75.webp,ospri-lc608-collimation-lens-37x100-1000x1000.webp,products/d18acb8dbfc53cdf6c2ca4d43a9cfb43603d43d8bbf1ff93f3923f2e7bd97f75.webp,image/webp,webp,43034,d18acb8dbfc53cdf6c2ca4d43a9cfb43603d43d8bbf1ff93f3923f2e7bd97f75,750,1000,OSPRI LC608 Collimation Lens,10,false
OSPRI-LC608-COLLIMATION-LENS,e529ba8aaddbada5fcd640f2935f6116c40bb2054f521f63033ba3a7187578c7.png,ospri-lc608-collimation-lens-37x100-1000x1000.png,products/e529ba8aaddbada5fcd640f2935f6116c40bb2054f521f63033ba3a7187578c7.png,image/png,png,169458,e529ba8aaddbada5fcd640f2935f6116c40bb2054f521f63033ba3a7187578c7,1000,590,OSPRI LC608 Collimation Lens,20,false
OSPRI-LC218-COLLIMATION-LENS,970ca5773874b2fa188ee11b7d765ca8bbee77dc124e7462e55b75a877a4822c.jpg,ospri-lc218-collimation-lens-30x100-1000x1000.jpg,products/970ca5773874b2fa188ee11b7d765ca8bbee77dc124e7462e55b75a877a4822c.jpg,image/jpeg,jpg,74877,970ca5773874b2fa188ee11b7d765ca8bbee77dc124e7462e55b75a877a4822c,1000,930,OSPRI LC218 Collimation Lens,0,true
OSPRI-LC218-COLLIMATION-LENS,82d2c8fe537c2ec55d0168d18c3882e4642f4d82ca6508474abbf72f405a0d9a.jpg,ospri-lc218-collimation-lens-30x100-1000x1000.jpg,products/82d2c8fe537c2ec55d0168d18c3882e4642f4d82ca6508474abbf72f405a0d9a.jpg,image/jpeg,jpg,63345,82d2c8fe537c2ec55d0168d18c3882e4642f4d82ca6508474abbf72f405a0d9a,1000,1000,OSPRI LC218 Collimation Lens,10,false
OSPRI-LC218-COLLIMATION-LENS,04a7594f0e340e858959f429d4e4719280b6f6022a14bf4ede8c671ce065e09d.jpeg,ospri-lc218-collimation-lens-30x100-1000x1000.jpeg,products/04a7594f0e340e858959f429d4e4719280b6f6022a14bf4ede8c671ce065e09d.jpeg,image/jpeg,jpeg,66124,04a7594f0e340e858959f429d4e4719280b6f6022a14bf4ede8c671ce065e09d,1000,1000,OSPRI LC218 Collimation Lens,20,false
LASER-LENS-CLEANING-STICK,6d4b6a0ee80197f342d7cd4edf5d7970008c51c2a134db52e47cbad4904c36d4.jpg,cleaning-stick-500x500.jpg,products/6d4b6a0ee80197f342d7cd4edf5d7970008c51c2a134db52e47cbad4904c36d4.jpg,image/jpeg,jpg,24076,6d4b6a0ee80197f342d7cd4edf5d7970008c51c2a134db52e47cbad4904c36d4,500,467,Laser Lens Cleaning Stick,0,true
LASER-LENS-CLEANING-STICK,10d1da6aab0d803f3a46d3dc05647e1c33b175c82aa7834fe211f68201c2276e.jpg,leans-cleaning-stick-swab-1000x1000.jpg,products/10d1da6aab0d803f3a46d3dc05647e1c33b175c82aa7834fe211f68201c2276e.jpg,image/jpeg,jpg,44577,10d1da6aab0d803f3a46d3dc05647e1c33b175c82aa7834fe211f68201c2276e,633,720,Laser Lens Cleaning Stick,10,false
LASER-LENS-CLEANING-STICK,6687e745618ea267ab5ef2bf1d8d0b4585b978b0afd7e6d76028dea167eaf083.jpg,laser-lens-cleaning-stick-swab-1000x1000.jpg,products/6687e745618ea267ab5ef2bf1d8d0b4585b978b0afd7e6d76028dea167eaf083.jpg,image/jpeg,jpg,59968,6687e745618ea267ab5ef2bf1d8d0b4585b978b0afd7e6d76028dea167eaf083,1000,887,Laser Lens Cleaning Stick,20,false
LASER-LENS-CLEANING-STICK,e42315c9b9113407d5d71083c19351c5f74e4613ffa3fde5836dfc6536623e8f.jpg,laser-lens-cleaning-stick-swab-1000x1000.jpg,products/e42315c9b9113407d5d71083c19351c5f74e4613ffa3fde5836dfc6536623e8f.jpg,image/jpeg,jpg,55397,e42315c9b9113407d5d71083c19351c5f74e4613ffa3fde5836dfc6536623e8f,1000,1000,Laser Lens Cleaning Stick,30,false
LASER-LENS-CLEANING-STICK,734bd134c5eb0892f013eaab73963bfe1e0cc2658bb9f228e711454827bb5176.jpg,laser-lens-cleaning-stick-swab-1000x1000.jpg,products/734bd134c5eb0892f013eaab73963bfe1e0cc2658bb9f228e711454827bb5176.jpg,image/jpeg,jpg,67013,734bd134c5eb0892f013eaab73963bfe1e0cc2658bb9f228e711454827bb5176,757,1000,Laser Lens Cleaning Stick,40,false
DNE-COPPER-RING,4c11e2021c5ac827c3d7ba3e8b2213bbb47611f0d5011914a888fe6029b29893.webp,dne-copper-ring-1000x1000.webp,products/4c11e2021c5ac827c3d7ba3e8b2213bbb47611f0d5011914a888fe6029b29893.webp,image/webp,webp,58189,4c11e2021c5ac827c3d7ba3e8b2213bbb47611f0d5011914a888fe6029b29893,779,1000,DNE Copper Ring,0,true
DNE-COPPER-RING,d70c8b5125eedb6e345e5b8a64de8685979ed8205922127e57e8d55e08835e43.webp,dne-copper-ring-1000x1000.webp,products/d70c8b5125eedb6e345e5b8a64de8685979ed8205922127e57e8d55e08835e43.webp,image/webp,webp,57631,d70c8b5125eedb6e345e5b8a64de8685979ed8205922127e57e8d55e08835e43,1000,772,DNE Copper Ring,10,false
DNE-COPPER-RING,c08a3ef0801f67af52566a1ca0507aee48d7cf19441ab21e27569e4c1788f9c8.webp,dne-copper-ring-1000x1000.webp,products/c08a3ef0801f67af52566a1ca0507aee48d7cf19441ab21e27569e4c1788f9c8.webp,image/webp,webp,53068,c08a3ef0801f67af52566a1ca0507aee48d7cf19441ab21e27569e4c1788f9c8,1000,541,DNE Copper Ring,20,false
COTTON-SWAB-LARGE-L-121MM,e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a.jpg,cotton-swab-large-l-121mm-1000x1000.jpg,products/e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a.jpg,image/jpeg,jpg,84229,e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a,1000,1000,Cotton Swab - Large - L - 121mm,0,true
COTTON-SWAB-LARGE-L-121MM,1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28.jpg,cotton-swab-large-l-121mm-1000x1000.jpg,products/1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28.jpg,image/jpeg,jpg,62767,1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28,1000,1000,Cotton Swab - Large - L - 121mm,10,false
COTTON-SWAB-LARGE-L-121MM,abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08.jpeg,cotton-swab-large-l-121mm-1000x1000.jpeg,products/abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08.jpeg,image/jpeg,jpeg,52795,abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08,1000,1000,Cotton Swab - Large - L - 121mm,20,false
COTTON-SWAB-SMALL-L-70-MM,1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28.jpg,cotton-swab-small-l-70-mm-1000x1000.jpg,products/1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28.jpg,image/jpeg,jpg,62767,1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28,1000,1000,Cotton Swab - Small - L - 70 Mm,0,true
COTTON-SWAB-SMALL-L-70-MM,e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a.jpg,cotton-swab-small-l-70-mm-1000x1000.jpg,products/e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a.jpg,image/jpeg,jpg,84229,e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a,1000,1000,Cotton Swab - Small - L - 70 Mm,10,false
COTTON-SWAB-SMALL-L-70-MM,abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08.jpeg,cotton-swab-small-l-70-mm-1000x1000.jpeg,products/abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08.jpeg,image/jpeg,jpeg,52795,abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08,1000,1000,Cotton Swab - Small - L - 70 Mm,20,false
COTTON-SWAB-MEDIUM-L-100MM,e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a.jpg,cotton-swab-large-l-121mm-1000x1000.jpg,products/e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a.jpg,image/jpeg,jpg,84229,e530a64f2ca9d630c6c9454983cecd617a0ef3d0694b37e488652a7b81e0c59a,1000,1000,Cotton Swab - Medium - L - 100mm,0,true
COTTON-SWAB-MEDIUM-L-100MM,1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28.jpg,cotton-swab-large-l-121mm-1000x1000.jpg,products/1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28.jpg,image/jpeg,jpg,62767,1f82fc7a6b4bdecee0704127c6c905993180cd462cd90b7404517e225dfd4d28,1000,1000,Cotton Swab - Medium - L - 100mm,10,false
COTTON-SWAB-MEDIUM-L-100MM,abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08.jpeg,cotton-swab-large-l-121mm-1000x1000.jpeg,products/abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08.jpeg,image/jpeg,jpeg,52795,abd9093ae25b061aead64602673c44ba18417bb290784962c5280f550bfbde08,1000,1000,Cotton Swab - Medium - L - 100mm,20,false
RAYTOOLS-FIBER-LASER-CUTTING-HEAD,c5358925ef3ac8beab7833ec9a5ee9cf8a0ce4ecb268d8e3043ccd8b7a9f6e44.png,raytools-fiber-laser-cutting-head-1000x1000.png,products/c5358925ef3ac8beab7833ec9a5ee9cf8a0ce4ecb268d8e3043ccd8b7a9f6e44.png,image/png,png,198677,c5358925ef3ac8beab7833ec9a5ee9cf8a0ce4ecb268d8e3043ccd8b7a9f6e44,1000,1000,RayTools Fiber Laser Cutting Head,0,true
RAYTOOLS-FIBER-LASER-CUTTING-HEAD,ed7598d391e406d839961da9af4b8c6e3d6dd6edff8aaf6bc5f7ec58d38411c5.png,raytools-fiber-laser-cutting-head-1000x1000.png,products/ed7598d391e406d839961da9af4b8c6e3d6dd6edff8aaf6bc5f7ec58d38411c5.png,image/png,png,381758,ed7598d391e406d839961da9af4b8c6e3d6dd6edff8aaf6bc5f7ec58d38411c5,1000,994,RayTools Fiber Laser Cutting Head,10,false
RAYTOOLS-FIBER-LASER-CUTTING-HEAD,a5c6ec2e1b6d8c554c9ac8e7e3ac6a459758982c9856a80a5e1133004487ce93.png,raytools-fiber-laser-cutting-head-1000x1000.png,products/a5c6ec2e1b6d8c554c9ac8e7e3ac6a459758982c9856a80a5e1133004487ce93.png,image/png,png,197757,a5c6ec2e1b6d8c554c9ac8e7e3ac6a459758982c9856a80a5e1133004487ce93,1000,1000,RayTools Fiber Laser Cutting Head,20,false
BOCI-BLT421S-CUTTING-HEAD,030989e7659d90fb37eaa0232045d9843bd590df99fe799a7813db01d1d4badd.webp,boci-blt421s-cutting-head-4000e-control-card-1000x1000.webp,products/030989e7659d90fb37eaa0232045d9843bd590df99fe799a7813db01d1d4badd.webp,image/webp,webp,49806,030989e7659d90fb37eaa0232045d9843bd590df99fe799a7813db01d1d4badd,1000,1000,BOCI BLT421s Cutting Head,0,true
BOCI-BLT421S-CUTTING-HEAD,c5358925ef3ac8beab7833ec9a5ee9cf8a0ce4ecb268d8e3043ccd8b7a9f6e44.png,raytools-fiber-laser-cutting-head-1000x1000.png,products/c5358925ef3ac8beab7833ec9a5ee9cf8a0ce4ecb268d8e3043ccd8b7a9f6e44.png,image/png,png,198677,c5358925ef3ac8beab7833ec9a5ee9cf8a0ce4ecb268d8e3043ccd8b7a9f6e44,1000,1000,BOCI BLT421s Cutting Head,10,false
BOCI-BLT421S-CUTTING-HEAD,f5a174461ec88373385fa4417c3d3c3182afff766f43d304e646ffe613f1d71c.webp,boci-blt421s-cutting-head-4000e-control-card-1000x1000.webp,products/f5a174461ec88373385fa4417c3d3c3182afff766f43d304e646ffe613f1d71c.webp,image/webp,webp,42028,f5a174461ec88373385fa4417c3d3c3182afff766f43d304e646ffe613f1d71c,1000,1000,BOCI BLT421s Cutting Head,20,false
RAYTOOLS-BM111-CUTTING-HEAD,07949c3c06d0f078a8b0be1c2b5692a2dc45d8b8c8bb9a5908055c80c3b58c65.jpeg,raytools-sensor-head-tra-nozzle-assembly-1000x1000.jpeg,products/07949c3c06d0f078a8b0be1c2b5692a2dc45d8b8c8bb9a5908055c80c3b58c65.jpeg,image/jpeg,jpeg,64999,07949c3c06d0f078a8b0be1c2b5692a2dc45d8b8c8bb9a5908055c80c3b58c65,977,1000,Raytools BM111 Cutting Head,0,true
RAYTOOLS-BM111-CUTTING-HEAD,0dfd671f18ce7a563b2f17a8f1f0e1ca7f9ab7266c68a22045de16e24aa0c5fb.jpg,raytools-bm111-sensor-head-1000x1000.jpg,products/0dfd671f18ce7a563b2f17a8f1f0e1ca7f9ab7266c68a22045de16e24aa0c5fb.jpg,image/jpeg,jpg,81305,0dfd671f18ce7a563b2f17a8f1f0e1ca7f9ab7266c68a22045de16e24aa0c5fb,990,990,Raytools BM111 Cutting Head,10,false
RAYTOOLS-BM111-CUTTING-HEAD,cde6e5ca6b22f168b368f03655964068fefd969c6bf491366305042c41fd6269.jpg,raytools-bm111-sensor-head-1000x1000.jpg,products/cde6e5ca6b22f168b368f03655964068fefd969c6bf491366305042c41fd6269.jpg,image/jpeg,jpg,51832,cde6e5ca6b22f168b368f03655964068fefd969c6bf491366305042c41fd6269,1000,1000,Raytools BM111 Cutting Head,20,false
RAYTOOLS-BM111-CUTTING-HEAD,2b766c03d63322defaa62c3767ba215dc3fa0c4bde89862159e796206baf209e.jpeg,raytools-bm111-sensor-head-1000x1000.jpeg,products/2b766c03d63322defaa62c3767ba215dc3fa0c4bde89862159e796206baf209e.jpeg,image/jpeg,jpeg,43314,2b766c03d63322defaa62c3767ba215dc3fa0c4bde89862159e796206baf209e,977,1000,Raytools BM111 Cutting Head,30,false
RAYTOOLS-BM109-CUTTING-HEAD,80507261154d6380bd95dc5595f3a8f8e21416c1678715dbee3a9ab903dcdc99.jpeg,raytools-bm109-cutting-head-1000x1000.jpeg,products/80507261154d6380bd95dc5595f3a8f8e21416c1678715dbee3a9ab903dcdc99.jpeg,image/jpeg,jpeg,73917,80507261154d6380bd95dc5595f3a8f8e21416c1678715dbee3a9ab903dcdc99,1000,1000,Raytools BM109 Cutting Head,0,true
RAYTOOLS-BM109-CUTTING-HEAD,4deac73d8536f1d42a1e187b2c1f86666027b95ede0b0b67131d83dc12a4ca58.jpg,raytools-bm109-sensor-head-1000x1000.jpg,products/4deac73d8536f1d42a1e187b2c1f86666027b95ede0b0b67131d83dc12a4ca58.jpg,image/jpeg,jpg,9941,4deac73d8536f1d42a1e187b2c1f86666027b95ede0b0b67131d83dc12a4ca58,500,500,Raytools BM109 Cutting Head,10,false
RAYTOOLS-BM109-CUTTING-HEAD,dd4123dd340c9ae67f011e8e2e4d21ce5a2cd691ca42ceb3222d67758ce0233f.jpg,raytools-bm109-sensor-head-1000x1000.jpg,products/dd4123dd340c9ae67f011e8e2e4d21ce5a2cd691ca42ceb3222d67758ce0233f.jpg,image/jpeg,jpg,11348,dd4123dd340c9ae67f011e8e2e4d21ce5a2cd691ca42ceb3222d67758ce0233f,500,500,Raytools BM109 Cutting Head,20,false
RAYTOOLS-BM109-CUTTING-HEAD,2937c8a972443f9ec4ccd104e45e326f2c0536f99bc5edf9082124c840502160.jpeg,raytools-bm109-cutting-head-1000x1000.jpeg,products/2937c8a972443f9ec4ccd104e45e326f2c0536f99bc5edf9082124c840502160.jpeg,image/jpeg,jpeg,59198,2937c8a972443f9ec4ccd104e45e326f2c0536f99bc5edf9082124c840502160,1000,1000,Raytools BM109 Cutting Head,30,false
RAYTOOLS-BM109-CUTTING-HEAD,b4ba2244830643ce441cca640f42908df1534d67e77d3e91307bffec73a9d4c3.jpeg,raytools-bm109-cutting-head-1000x1000.jpeg,products/b4ba2244830643ce441cca640f42908df1534d67e77d3e91307bffec73a9d4c3.jpeg,image/jpeg,jpeg,76633,b4ba2244830643ce441cca640f42908df1534d67e77d3e91307bffec73a9d4c3,1000,1000,Raytools BM109 Cutting Head,40,false
BOCI-BLT310-LASER-PROCESS-CUTTING-HEAD,76596474a9393d3ca3fc706196d132419d90f686c74e2d26d480a9591c09aa62.jpg,boci-blt310-cutting-head-2000e-control-card-1000x1000.jpg,products/76596474a9393d3ca3fc706196d132419d90f686c74e2d26d480a9591c09aa62.jpg,image/jpeg,jpg,52702,76596474a9393d3ca3fc706196d132419d90f686c74e2d26d480a9591c09aa62,1000,835,BOCI BLT310 Laser Process Cutting Head,0,true
BOCI-BLT310-LASER-PROCESS-CUTTING-HEAD,030989e7659d90fb37eaa0232045d9843bd590df99fe799a7813db01d1d4badd.webp,boci-blt310-cutting-head-2000e-control-card-1000x1000.webp,products/030989e7659d90fb37eaa0232045d9843bd590df99fe799a7813db01d1d4badd.webp,image/webp,webp,49806,030989e7659d90fb37eaa0232045d9843bd590df99fe799a7813db01d1d4badd,1000,1000,BOCI BLT310 Laser Process Cutting Head,10,false
BOCI-BLT310-LASER-PROCESS-CUTTING-HEAD,f5a174461ec88373385fa4417c3d3c3182afff766f43d304e646ffe613f1d71c.webp,boci-blt421s-cutting-head-4000e-control-card-1000x1000.webp,products/f5a174461ec88373385fa4417c3d3c3182afff766f43d304e646ffe613f1d71c.webp,image/webp,webp,42028,f5a174461ec88373385fa4417c3d3c3182afff766f43d304e646ffe613f1d71c,1000,1000,BOCI BLT310 Laser Process Cutting Head,20,false
RAYTOOLS-BM110-CUTTING-HEAD,80507261154d6380bd95dc5595f3a8f8e21416c1678715dbee3a9ab903dcdc99.jpeg,raytools-bm110-cutting-head-1000x1000.jpeg,products/80507261154d6380bd95dc5595f3a8f8e21416c1678715dbee3a9ab903dcdc99.jpeg,image/jpeg,jpeg,73917,80507261154d6380bd95dc5595f3a8f8e21416c1678715dbee3a9ab903dcdc99,1000,1000,Raytools BM110 Cutting Head,0,true
